rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/loss,train/learning_rate,train/n_updates,train/approx_kl,train/value_loss
880,5994.3,1031.4407136200002,282770,9011200,31,-0.002016636502521578,8790,0.0038413405418395996,45.34906995981932,0.0033501661,0.00701171875,1.1795052289962769,-0.6176098270714283,0.2,3.6299999999999995e-05
881,5987.89,1031.8380219599999,283785,9021440,31,-0.0017979799622844439,8800,-0.0010819435119628906,44.974296434521676,0.003960438,0.0294140625,5.637356758117676,-0.5753696741908789,0.2,3.5999999999999994e-05
882,5988.33,1031.88730832,283922,9031680,31,-0.0024537016556132585,8810,0.01991814374923706,44.663112967014314,0.003660718,0.0353515625,22.162263870239258,-0.5934142626821994,0.2,3.5699999999999994e-05
883,5990.12,1031.8812264399999,284082,9041920,31,-0.0013107233063783497,8820,-0.00619959831237793,23.255527697354555,0.0019767494,0.006640625,34.276588439941406,-0.5785734283924103,0.2,3.539999999999999e-05
884,5987.25,1032.04081004,284246,9052160,31,-0.0012519691567285918,8830,0.010677635669708252,45.131542745828625,0.0027944148,0.0137109375,21.579153060913086,-0.6074544809758663,0.2,3.509999999999999e-05
885,5988.73,1031.95033313,284386,9062400,31,-0.0018764201062731445,8840,0.0063934326171875,45.12603932440281,0.0030699489,0.017607421875,1.076370358467102,-0.6130523708462715,0.2,3.479999999999999e-05
886,5988.87,1031.96961496,285391,9072640,31,-0.0024980924581177533,8850,0.02520960569381714,22.890208216756584,0.00339526,0.01677734375,0.6131194829940796,-0.6046610783040524,0.2,3.449999999999999e-05
887,5985.91,1032.23715183,285552,9082880,31,-0.0025448978750500827,8860,0.0028417110443115234,45.34505793392658,0.003409659,0.01349609375,19.85022735595703,-0.6192622393369674,0.2,3.419999999999999e-05
888,5989.25,1032.12218066,285701,9093120,31,-0.0025648937304504215,8870,0.008315205574035645,44.71823613137007,0.004037351,0.024912109375,58.25636291503906,-0.6437516926229,0.2,3.389999999999999e-05
889,5991.93,1032.30366702,285858,9103360,31,-0.0014002349387737922,8880,-0.011831879615783691,22.95925447613001,0.002790909,0.01126953125,8.503758430480957,-0.6481082446873188,0.2,3.36e-05
890,5994.39,1032.4644339699998,286017,9113600,31,-0.0013895595859503374,8890,-0.0010025501251220703,45.12957396417856,0.002339299,0.00626953125,8.673062324523926,-0.630791747123003,0.2,3.3299999999999996e-05
891,5993.02,1032.5199404,287038,9123840,31,-0.0017769300827058033,8900,0.00434190034866333,44.719598495066165,0.0030579276,0.021953125,7.353880882263184,-0.6019772964715958,0.2,3.2999999999999996e-05
892,5992.62,1032.41439208,287175,9134080,31,-0.00160682911897311,8910,0.01628321409225464,43.983944945037365,0.0025004302,0.02623046875,28.783660888671875,-0.6141869068145752,0.2,3.2699999999999995e-05
893,5993.77,1032.3986750200002,287335,9144320,31,-0.0024264560302253812,8920,0.006223142147064209,23.39660564854741,0.0034286703,0.01958984375,0.5050857663154602,-0.5962174437940121,0.2,3.2399999999999995e-05
894,5992.31,1032.50475515,287499,9154560,31,-0.002466296292550396,8930,0.00959998369216919,44.64581437200308,0.0034187525,0.020078125,0.9079495668411255,-0.6367551590502262,0.2,3.2099999999999994e-05
895,5991.8,1032.37009104,287643,9164800,31,-0.0018819235143018886,8940,0.012395620346069336,45.51499940603971,0.0039494913,0.0194140625,67.51448059082031,-0.6343849319219589,0.2,3.1799999999999994e-05
896,5989.77,1032.56898647,288663,9175040,31,-0.0022475618208409286,8950,0.014188826084136963,23.055029316395522,0.002957323,0.007080078125,0.4568610191345215,-0.6367542311549187,0.2,3.149999999999999e-05
897,5984.8,1032.67035119,288827,9185280,31,-0.0016482539758726489,8960,0.010936200618743896,44.370668992102146,0.0019411066,0.006328125,1.0448654890060425,-0.6084519158303737,0.2,3.119999999999999e-05
898,5984.48,1032.62505382,288990,9195520,31,-0.0015668043136247433,8970,0.007286787033081055,44.795149728655815,0.0011961221,0.003076171875,0.9578118920326233,-0.6088269729912281,0.2,3.089999999999999e-05
899,5983.35,1032.63357109,289131,9205760,31,-0.0016642965507344342,8980,0.0025557279586791992,45.44568679869175,0.0017456219,0.007216796875,31.27477264404297,-0.6019224248826504,0.2,3.059999999999999e-05
900,5983.89,1032.69919281,289293,9216000,31,-0.0028991899476386606,8990,0.009300768375396729,23.523053817898035,0.00402509,0.021982421875,36.62201690673828,-0.613115850687027,0.2,3.029999999999999e-05
901,5982.35,1032.79463106,290313,9226240,31,-0.0017625868240429554,9000,0.010285437107086182,45.06662092521787,0.0034018331,0.00919921875,1.0185675621032715,-0.6173220875859261,0.2,2.999999999999999e-05
902,5983.02,1032.83152653,290458,9236480,31,-0.0016158694980549625,9010,0.006533801555633545,45.54261339172721,0.0028965622,0.01130859375,7.831007957458496,-0.6254704222083092,0.2,2.969999999999999e-05
903,5986.16,1032.7083644900001,290614,9246720,31,-0.001842988306452753,9020,0.011075496673583984,23.212274363636972,0.0028660942,0.0131640625,2.953984260559082,-0.6091246923804283,0.2,2.939999999999999e-05
904,5988.71,1032.32741284,290774,9256960,31,-0.0019713395275175573,9030,0.005083203315734863,45.23049779683352,0.0034145229,0.018701171875,75.9581069946289,-0.6050309912860393,0.2,2.909999999999999e-05
905,5988.9,1032.2168116,290938,9267200,31,-0.0015877548686694355,9040,0.0044820308685302734,45.581025036275385,0.0021225023,0.007294921875,33.30097198486328,-0.6450231292843819,0.2,2.879999999999999e-05
906,5986.92,1032.26210533,291942,9277440,31,-0.0011169055593200027,9050,0.0025476813316345215,44.81317258745432,0.001690321,0.001806640625,0.5872400999069214,-0.6248589791357517,0.2,2.8499999999999988e-05
907,5982.13,1032.5058923000001,292100,9287680,31,-0.00194312308303779,9060,0.008468210697174072,23.273833856284618,0.0028128605,0.007265625,10.658676147460938,-0.6165467423200607,0.2,2.819999999999999e-05
908,5975.92,1032.6076204600001,292263,9297920,31,-0.001116190983739216,9070,0.01284801959991455,45.29221370846033,0.0011179693,0.000400390625,6.3356499671936035,-0.6308932384848595,0.2,2.789999999999999e-05
909,5975.76,1032.3772877700003,292428,9308160,31,-0.0009241590756573715,9080,0.00746917724609375,46.0506378519535,0.0023299314,0.001982421875,1.7772024869918823,-0.6121432617306709,0.2,2.759999999999999e-05
910,5977.66,1032.2652602800001,292563,9318400,31,-0.001672903563885484,9090,0.011084020137786865,45.90555253952741,0.0022662356,0.003271484375,1.44008469581604,-0.5969394055008889,0.2,2.729999999999999e-05
911,5982.34,1032.1196130399999,293583,9328640,31,-0.0020106363642844374,9100,0.02119266986846924,22.870936982035637,0.0028236913,0.01724609375,1.9175983667373657,-0.5513974798470735,0.2,2.699999999999999e-05
912,5986.57,1032.1053528300001,293746,9338880,31,-0.0018418593259411863,9110,0.00028693675994873047,45.273443930745124,0.0022737752,0.005302734375,47.89268112182617,-0.6020669934153556,0.2,2.669999999999999e-05
913,5986.52,1032.24730636,293883,9349120,31,-0.0018299172731349245,9120,0.009581327438354492,45.25975654274225,0.0020308604,0.006416015625,63.63486099243164,-0.5878293034434319,0.2,2.6399999999999988e-05
914,5984.68,1032.39420707,294044,9359360,31,-0.0012371780406101607,9130,0.0016940832138061523,22.855485718399287,0.0019731014,0.00326171875,0.6465518474578857,-0.5665985867381096,0.2,2.6099999999999987e-05
915,5984.01,1032.2588595500001,294209,9369600,31,-0.002402109358663438,9140,0.006938636302947998,45.42148826599121,0.0022968226,0.007353515625,16.504962921142578,-0.5821827808022499,0.2,2.5799999999999987e-05
916,5980.65,1032.3322539699998,295206,9379840,31,-0.0018748739268630743,9150,0.009194910526275635,45.22150393307209,0.0027057384,0.02083984375,0.986829936504364,-0.5819312244653702,0.2,2.5499999999999986e-05
917,5977.49,1032.43824114,295372,9390080,31,-0.001699275303108152,9160,0.01912534236907959,23.296998456567525,0.0032590858,0.011396484375,1.4018718004226685,-0.586741161942482,0.2,2.5199999999999986e-05
918,5983.22,1032.48716444,295547,9400320,31,-0.0015433190908515826,9170,0.005839407444000244,45.312391469478605,0.00216312,0.0033203125,41.02231216430664,-0.6111882656812668,0.2,2.4899999999999985e-05
919,5980.22,1032.5000091,295730,9410560,31,-0.0008652899423032068,9180,0.007950365543365479,46.02983854323625,0.002057714,0.0040625,58.143463134765625,-0.6036237305402756,0.2,2.4599999999999985e-05
920,5982.88,1032.21624799,295887,9420800,31,-0.0021630187140544875,9190,0.006675243377685547,45.929435875415805,0.0025260283,0.006748046875,45.02991485595703,-0.592442529797554,0.2,2.4299999999999988e-05
921,5984.26,1032.2029997500001,296973,9431040,31,-0.002154799119452946,9200,0.015195012092590332,23.545489386171102,0.002830693,0.015869140625,0.697192907333374,-0.5754373103380204,0.2,2.3999999999999987e-05
922,5981.75,1032.26817859,297137,9441280,31,-0.001622459382051602,9210,0.00838536024093628,46.16631727874279,0.0019346863,0.004375,57.391029357910156,-0.5874577157199383,0.2,2.3699999999999987e-05
923,5982.61,1032.07919707,297285,9451520,31,-0.0007052375054627191,9220,0.011261284351348877,44.872759044766426,0.00068329676,0.000908203125,72.34725952148438,-0.5886883668601512,0.2,2.3399999999999986e-05
924,5982.78,1032.0315796799998,297450,9461760,31,-0.0015632630413165316,9230,0.03306180238723755,23.521972432881594,0.0024256823,0.008203125,1.4188179969787598,-0.5720848377048969,0.2,2.3099999999999986e-05
925,5987.0,1031.8469738,297623,9472000,31,-0.0018123694835230708,9240,0.013680517673492432,31.000317758321764,0.0019096825,0.007705078125,39.65365982055664,-0.5584757325053215,0.2,2.2799999999999985e-05
926,5988.57,1031.82010859,298660,9482240,31,-0.0014934385661035776,9250,-0.0015071630477905273,45.25015152037144,0.0013211103,0.0013671875,0.9753023386001587,-0.5913425363600254,0.2,2.2499999999999984e-05
927,5988.99,1031.6646141800002,298797,9492480,31,-0.0007272160641150549,9260,0.0057187676429748535,45.327537072598936,0.0007690597,0.000517578125,46.83038330078125,-0.5833074744045734,0.2,2.2199999999999984e-05
928,5990.1,1031.6614949500001,298958,9502720,31,-0.0014450834032322746,9270,0.0013806819915771484,23.733832320272924,0.0030140788,0.0069921875,5.64824914932251,-0.5791477885842323,0.2,2.1899999999999983e-05
929,5991.15,1031.65321815,299124,9512960,31,-0.0012482927995733917,9280,0.001353144645690918,45.97641383439302,0.0016748992,0.00509765625,10.285872459411621,-0.6108885879814625,0.2,2.1599999999999983e-05
930,5989.44,1031.83611694,299267,9523200,31,-0.0016827700778958387,9290,0.005704283714294434,45.59005849987268,0.002977148,0.00693359375,13.393608093261719,-0.5983721096813679,0.2,2.1299999999999982e-05
931,5988.29,1031.8651502399998,300293,9533440,31,-0.0014105894678505138,9300,0.011805415153503418,23.203397543430327,0.002433973,0.00388671875,2.5026159286499023,-0.6075945849716663,0.2,2.0999999999999982e-05
932,5982.3,1032.1756255799999,300460,9543680,31,-0.0014588743138301652,9310,0.015576481819152832,45.19642501920462,0.0020504897,0.002978515625,9.913947105407715,-0.6152565942704677,0.2,2.0699999999999985e-05
933,5984.1,1031.96931642,300632,9553920,31,-0.002105093329155352,9320,0.023424863815307617,45.497973300516605,0.0032896884,0.012314453125,4.66818380355835,-0.6038139054179191,0.2,2.0399999999999984e-05
934,5984.95,1031.7524541100001,300772,9564160,31,-0.0012356836824619676,9330,0.024677574634552002,45.19554305493832,0.0010300612,0.000205078125,5.503904342651367,-0.5953924283385277,0.2,2.0099999999999984e-05
935,5984.27,1031.60268034,300935,9574400,31,-0.0018563591690326576,9340,0.02454698085784912,23.295724750608205,0.0032835458,0.01044921875,1.1957824230194092,-0.6046418099105358,0.2,1.9799999999999983e-05
936,5981.73,1031.39832974,301961,9584640,31,-0.000712907850247575,9350,0.02242887020111084,45.23487401783466,0.0007410149,0.00037109375,59.378990173339844,-0.6033434729278088,0.2,1.9499999999999983e-05
937,5984.74,1031.2618267999999,302103,9594880,31,-0.0011261291007394903,9360,0.016193926334381104,44.6435216987133,0.001417442,0.00353515625,0.9700142741203308,-0.5990936627984047,0.2,1.9199999999999982e-05
938,5983.24,1031.0709578199999,302263,9605120,31,-0.0016217908207909204,9370,0.021767377853393555,23.156559949964286,0.002253183,0.006171875,0.4527338445186615,-0.6124081557989121,0.2,1.889999999999998e-05
939,5985.01,1031.02449699,302427,9615360,31,-0.0011429585667792708,9380,0.0038785934448242188,45.54631276190281,0.0009034801,0.000185546875,10.156142234802246,-0.6317318470776081,0.2,1.8600000000000015e-05
940,5985.4,1030.98083741,302573,9625600,31,-0.0005928080705052707,9390,-0.008036136627197266,45.93477640360594,0.0004699395,0.000146484375,18.530366897583008,-0.6188381803035736,0.2,1.8300000000000015e-05
941,5986.88,1031.10502847,303588,9635840,31,-0.0013256467638711911,9400,0.005475223064422607,22.908275814056395,0.00096846686,0.00103515625,3.983394145965576,-0.6366439713537693,0.2,1.8000000000000014e-05
942,5987.85,1031.01955441,303753,9646080,31,-0.0013447416771668942,9410,0.0004672408103942871,46.322445748448374,0.0011550098,0.0003515625,60.039066314697266,-0.6012194973230361,0.2,1.7700000000000013e-05
943,5988.63,1030.9443093700002,303920,9656320,31,-0.0014830724742205348,9420,0.002706587314605713,45.14090145170689,0.0021610733,0.002021484375,17.850872039794922,-0.6339217606186867,0.2,1.7400000000000013e-05
944,5989.86,1030.86353974,304058,9666560,31,-0.001219477254708181,9430,0.016700923442840576,45.293571138978,0.0013755285,1.953125e-05,2.6087400913238525,-0.627963974326849,0.2,1.7100000000000012e-05
945,5990.14,1030.8925615100002,304220,9676800,31,-0.0010876989719690755,9440,0.02317899465560913,22.89010600194335,0.0016768494,0.00357421875,9.833911895751953,-0.6115743739902973,0.2,1.6800000000000012e-05
946,5993.27,1030.5139183800002,305263,9687040,31,-0.0010904387509799562,9450,0.011035501956939697,45.24293493330479,0.00078998617,0.0,42.6125373840332,-0.6277942472696304,0.2,1.6500000000000015e-05
947,5993.35,1030.53712592,305399,9697280,31,-0.000606730606086785,9460,0.014143705368041992,44.29060631468892,0.00054025545,0.0,31.316110610961914,-0.6144975844025612,0.2,1.6200000000000014e-05
948,5993.61,1030.51073433,305557,9707520,31,-0.0006240148420329206,9470,-0.0014069080352783203,22.74021884739399,0.00044845836,0.00025390625,0.48866477608680725,-0.61960918918252,0.2,1.5900000000000014e-05
949,5988.35,1030.6870709200002,305721,9717760,31,-0.0012905575512559154,9480,0.0038602352142333984,45.17799702703953,0.0016698635,0.001552734375,12.541688919067383,-0.6374859456717968,0.2,1.5600000000000013e-05
950,5990.9,1030.4926723200003,305863,9728000,31,-0.0006965224412851967,9490,0.006257057189941406,45.2253930836916,0.00067083904,0.0,44.41410827636719,-0.6451238584518433,0.2,1.5300000000000013e-05
951,5989.3,1030.6888171800001,306877,9738240,31,-0.0016629129694774748,9500,0.01432114839553833,22.514895593225955,0.0021888174,0.004736328125,11.759757041931152,-0.6268177191913128,0.2,1.5000000000000012e-05
952,5993.41,1030.5564650400001,307040,9748480,31,-0.0006394315260695294,9510,0.007742702960968018,45.402210364341734,0.0005676128,0.0,10.453767776489258,-0.6283570666611195,0.2,1.4700000000000012e-05
953,5995.59,1030.51384562,307206,9758720,31,-0.0004898550562211312,9520,0.008273780345916748,45.54566875681281,0.00041763816,9.765625e-06,37.35789489746094,-0.6347402836382389,0.2,1.4400000000000011e-05
954,5997.87,1030.3191622599998,307345,9768960,31,-0.0009174725465709344,9530,0.007607996463775635,45.221880327165124,0.00067697425,0.0,50.64576721191406,-0.6305294704437255,0.2,1.410000000000001e-05
955,6000.61,1030.0847840899999,307505,9779200,31,-0.0017010413118987344,9540,0.01999765634536743,23.234964515566826,0.0024814606,0.00984375,3.395157814025879,-0.6088659879565239,0.2,1.3800000000000012e-05
956,6003.9,1029.72815883,308523,9789440,31,-0.0005726353154750541,9550,0.012208402156829834,44.037152084112165,0.00038355181,0.0,45.68236541748047,-0.5938713729381562,0.2,1.3500000000000011e-05
957,6004.08,1029.88050364,308662,9799680,31,-0.0007984968143864534,9560,0.009190618991851807,44.731413208544254,0.00072821503,0.0,23.69775390625,-0.5934831792116165,0.2,1.320000000000001e-05
958,6005.13,1029.69812627,308820,9809920,31,-0.001362073230848182,9570,0.00892484188079834,23.564599588364363,0.0025419958,0.011005859375,14.761882781982422,-0.6364513731002808,0.2,1.290000000000001e-05
959,6004.3,1029.67787603,308985,9820160,31,-0.000338948899297975,9580,0.01574385166168213,44.74675276994705,0.00040714248,0.0,26.120683670043945,-0.6041144263744355,0.2,1.260000000000001e-05
960,6001.66,1029.78822769,309128,9830400,31,-0.0007097952724143397,9590,0.0071299076080322266,44.87026464760304,0.0007851309,0.000341796875,19.095983505249023,-0.5965191672742367,0.2,1.230000000000001e-05
961,5998.81,1029.8906635699998,310141,9840640,31,-0.0006029512775421608,9600,-0.004988193511962891,23.07989162877202,0.0005354973,0.000107421875,0.4773913323879242,-0.6238075219094753,0.2,1.2000000000000009e-05
962,5998.54,1029.9364659599999,310306,9850880,31,-0.0006588776121134287,9610,0.0035215020179748535,45.46330715239048,0.00048413555,0.0,9.048778533935547,-0.5999465510249138,0.2,1.170000000000001e-05
963,5998.54,1029.94270203,310473,9861120,31,-0.000926139278744813,9620,0.005153179168701172,45.437262199521065,0.00055539643,0.0,4.194244861602783,-0.6111903654038906,0.2,1.140000000000001e-05
964,6000.33,1029.97524409,310610,9871360,31,-0.0009451077744597569,9630,0.004969596862792969,45.6258907660842,0.0009205298,8.7890625e-05,12.409772872924805,-0.6172919380664825,0.2,1.1100000000000009e-05
965,6000.87,1030.0340901099999,310770,9881600,31,-0.0013068868247501086,9640,0.006104826927185059,23.331870772093534,0.0019119133,0.00427734375,12.295662879943848,-0.6106893327832222,0.2,1.0800000000000008e-05
966,6004.05,1029.79735037,311799,9891840,31,-0.0007630792108830064,9650,0.00736767053604126,45.360530197918415,0.000622386,0.0,2.147639036178589,-0.6035251653194428,0.2,1.0500000000000008e-05
967,6007.66,1029.7703783499999,311939,9902080,31,-0.0006130875000962988,9660,0.004483461380004883,44.23839726269245,0.0005439946,5.859375e-05,33.609127044677734,-0.5937663685530424,0.2,1.0200000000000007e-05
968,6010.9,1029.7225297900002,312094,9912320,31,-0.0010697478074871468,9670,0.014460086822509766,23.189527116417885,0.0018306489,0.00234375,0.4714798629283905,-0.6119474209845066,0.2,9.900000000000009e-06
969,6008.12,1029.82555547,741644,9922560,13,-0.0006191947124898434,9680,0.0045792460441589355,44.37279972672462,0.00033785374,0.0,61.726783752441406,-0.6062244561314583,0.2,9.600000000000008e-06
241305951,0.2,-0.00017082691192626953,-0.6046245516836644,17.449357986450195,1.0200000000000007e-05,9660,0.00032807703,45.19338840305805
1026.4320048,6020.11,968,302104,32,9912320,0.000166015625,-0.000592905491066631,0.2,0.009233534336090088,-0.5900025281310082,2.136535406112671,9.900000000000009e-06,9670,0.0005618508,22.98029356390238
1026.44867295,6022.18,969,302261,32,9922560,0.0,-0.00048094117461005225,0.2,0.0066034793853759766,-0.5802701830863952,28.510156631469727,9.600000000000008e-06,9680,0.0002525736,44.258939366340634
1026.4157385199999,6024.12,970,302400,32,9932800,0.0,-0.00040363156454986893,0.2,0.0100516676902771,-0.6012966524064541,32.39447021484375,9.300000000000008e-06,9690,0.00020741604,44.267847254276276
1026.71272549,6020.8,971,303377,32,9943040,0.0,-0.0007871525650261902,0.2,0.018119394779205322,-0.6168821166455746,48.19130325317383,9.000000000000007e-06,9700,0.00071415136,22.945829620063304
1027.0372273199998,6017.03,972,303533,32,9953280,0.0,-0.00028383473974827214,0.2,-0.01062929630279541,-0.6199870918691158,1.2369511127471924,8.700000000000006e-06,9710,9.000329e-05,44.62927704304457
1027.0096337100001,6017.9,973,303694,32,9963520,0.0,-0.00045666378602618354,0.2,0.004202842712402344,-0.5962611210346221,35.944007873535156,8.400000000000006e-06,9720,0.00031263364,44.47278014183044
1026.97898309,6018.66,974,303826,32,9973760,3.90625e-05,-0.0009133537483285181,0.2,0.014155924320220947,-0.5955825784802437,19.605133056640625,8.100000000000007e-06,9730,0.00086866197,43.979690658450124
1027.07039711,6016.95,975,303980,32,9984000,0.0,-0.00038814027386251836,0.2,0.005065977573394775,-0.6108408316969871,26.595415115356445,7.800000000000007e-06,9740,0.00018677297,23.008209591209887
1027.24278586,6015.9,976,304970,32,9994240,0.0,-0.0006699695670977235,0.2,0.007556021213531494,-0.62410903647542,36.010746002197266,7.500000000000006e-06,9750,0.00044923864,44.46711094766855
1027.3536827399998,6015.66,977,305107,32,10004480,0.0,-0.0005858490351238288,0.2,0.002067089080810547,-0.6210709880292415,8.785634994506836,7.200000000000006e-06,9760,0.00020615043,44.055582203269005
1027.7181751399999,6012.0,978,305257,32,10014720,0.0,-0.0004648970879497938,0.2,0.012085795402526855,-0.5887796013057232,4.087996006011963,6.900000000000006e-06,9770,0.00029349228,23.719555916786195
1027.7864695399999,6012.83,979,305412,32,10024960,0.0,-0.00026843512649065814,0.2,0.005148351192474365,-0.6286984337866306,8.626096725463867,6.600000000000005e-06,9780,0.00013384505,43.48121671438217
1027.7423413400002,6012.37,980,305570,32,10035200,0.0,-0.00040599728701636197,0.2,-0.00023663043975830078,-0.6018802638351918,9.661457061767578,6.300000000000005e-06,9790,0.00017303029,44.47774478703737
1027.79258415,6013.37,981,306533,32,10045440,0.0,-0.0004073245951440185,0.2,0.006358206272125244,-0.6102456188201905,30.229778289794922,6.000000000000004e-06,9800,0.00035918885,44.253663221001624
1028.00112722,6013.05,982,306690,32,10055680,0.0,-0.0004605583622469567,0.2,0.007268667221069336,-0.6361568467319012,6.090643882751465,5.700000000000005e-06,9810,0.00013452487,23.39192150220275
1028.09556088,6013.0,983,306852,32,10065920,0.0,-0.0002778605424828129,0.2,0.0030333995819091797,-0.613101445287466,15.904535293579102,5.400000000000004e-06,9820,0.00012577532,44.52123255312443
1028.2630610200001,6014.55,984,306991,32,10076160,0.0,-0.00024834676420141475,0.2,0.008048772811889648,-0.6192434991896153,29.21076202392578,5.100000000000004e-06,9830,0.000111893794,44.628973591327664
1028.02045571,6018.62,985,307147,32,10086400,0.0,-0.00045975204091519117,0.2,0.006563425064086914,-0.6219700925052166,14.638843536376953,4.800000000000004e-06,9840,0.00022455942,22.832535876333715
1027.70857937,6023.5,986,308142,32,10096640,0.0,-0.00022943455551285296,0.2,0.00034755468368530273,-0.6102924278378487,1.1847200393676758,4.5000000000000035e-06,9850,5.881476e-05,45.376745023727416
1027.7737544000001,6025.07,987,308302,32,10106880,0.0,-0.0003422535441859509,0.2,0.004622936248779297,-0.6338991479575634,15.804877281188965,4.200000000000003e-06,9860,7.936981e-05,44.28310170531273
1027.93722593,6023.5,988,308433,32,10117120,0.0,-0.00035410068623605186,0.2,0.005845308303833008,-0.6286653713881969,2.3937697410583496,3.900000000000003e-06,9870,0.00011686038,44.45301021397114
1027.88059533,6022.59,989,308590,32,10127360,0.0,-0.0002677973404934164,0.2,0.005718886852264404,-0.6194598476588726,19.59334945678711,3.600000000000003e-06,9880,7.8445024e-05,23.2830337741971
1028.02544089,6018.55,990,308750,32,10137600,0.0,-8.736172618228011e-05,0.2,0.0076868534088134766,-0.6195090724527836,4.161956787109375,3.3000000000000027e-06,9890,1.2826696e-05,44.663375489115715
1028.35037085,6016.3,991,309710,32,10147840,0.0,-0.000213765790394973,0.2,0.005563080310821533,-0.5966489255428314,37.215789794921875,3.000000000000002e-06,9900,4.1832263e-05,45.10779016286135
1028.43709189,6017.66,992,309866,32,10158080,0.0,-0.00019252392608905212,0.2,0.006395161151885986,-0.6467998740077019,0.6986685395240784,2.700000000000002e-06,9910,4.8640515e-05,22.910031119287012
1028.2020909,6022.22,993,310026,32,10168320,0.0,-0.00014676214384962805,0.2,0.004139363765716553,-0.6245218223333359,38.32448196411133,2.400000000000002e-06,9920,2.5456186e-05,45.04764197707176
1028.1799780699998,6021.81,994,310165,32,10178560,0.0,-0.0002747404685942456,0.2,0.012386202812194824,-0.6096272926032543,9.451515197753906,2.1000000000000015e-06,9930,7.359839e-05,44.82375471711159
1028.28743549,6024.11,995,310323,32,10188800,0.0,-8.326455586939119e-05,0.2,0.013651728630065918,-0.5931519906222821,0.5755405426025391,1.8000000000000014e-06,9940,1.5034847e-05,22.846430639475585
1028.4863440899999,6023.02,996,311318,32,10199040,0.0,-9.06832900363952e-05,0.2,0.0026972293853759766,-0.6311174334585666,1.7835257053375244,1.500000000000001e-06,9950,8.838e-06,45.653796593546865
