from_activity,to_activity,rl_count,random_count,rl_pct,random_pct,preference_ratio,log2_ratio,avg_reward_rl,in_real_log,transition_type
extend procedure term,create subcases completeness,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,create decision procedure term extension,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,creating environmental permit decision,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,completed subcases content,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,enter receipt of additional data,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,decision procedure term extension,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,applicant is stakeholder,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,ask stakeholders views,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,phase application received,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,term for supplying missing data,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,treat subcases completeness,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,generating decision environmental permit,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
extend procedure term,enter senddate retrieve missing data,0,1,0.0,0.6,1.207,0.271,0.0,True,neutral
hearing about draft,treat subcase perspective,0,3,0.0,25.0,1.19,0.252,0.0,True,neutral
hearing about draft,generate draft decision environmental permit,0,3,0.0,25.0,1.19,0.252,0.0,True,neutral
create procedure confirmation,start decision phase decision permitting sent,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,enter senddate acknowledgement,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,set decision phase decision permitting decided,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,OLO messaging active,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,completed subcases content,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,activities regular procedure,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,send confirmation receipt,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,article 34  WABO applies,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,forward to the competent authority,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,applicant is stakeholder,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,extend procedure term,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,procedure change after completeness,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,suspension ground applicable,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,calculate provisional charges,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,suspend term,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
create procedure confirmation,terminate on request,0,2,0.0,2.1,1.182,0.241,0.0,True,neutral
generating decision environmental permit,phase application received,0,5,0.0,2.9,1.168,0.224,0.0,True,neutral
generating decision environmental permit,generate draft decision environmental permit,0,5,0.0,2.9,1.168,0.224,0.0,True,neutral
detailed procedure applies,decision permanently suspended,0,4,0.0,26.7,1.148,0.199,0.0,True,neutral
enter senddate acknowledgement,send procedure confirmation,0,4,0.0,3.1,1.142,0.192,0.0,True,neutral
enter senddate acknowledgement,phase application received,0,4,0.0,3.1,1.142,0.192,0.0,True,neutral
enter senddate acknowledgement,enter date decision suspension,0,4,0.0,3.1,1.142,0.192,0.0,True,neutral
enter senddate acknowledgement,enter date decision procedure term extension,0,4,0.0,3.1,1.142,0.192,0.0,True,neutral
enter senddate acknowledgement,ask stakeholders views,0,4,0.0,3.1,1.142,0.192,0.0,True,neutral
create subcases present decision,subcases completed present decision,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
subcase art. 35 WABO completed,refusal after suspension,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
create subcases present decision,enrich decision,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
subcase art. 35 WABO completed,treat subcase suspension art. 33 WABO,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
enrich decision,treat subcases completeness,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
enrich decision,creating environmental permit decision,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
partly permit,treat subcases completeness,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
process received advice,decision date prior to decision,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
process received advice,phase decision sent,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
process received advice,treat subcases content,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
subcase art. 35 WABO completed,treat subcase suspension art. 35 WABO,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
coordination of application,phase decision ready,0,2,0.0,8.0,1.133,0.181,0.0,True,neutral
coordination of application,phase advice known,0,2,0.0,8.0,1.133,0.181,0.0,True,neutral
coordination of application,set decision status,0,2,0.0,8.0,1.133,0.181,0.0,True,neutral
coordination of application,subcases completeness completed,0,2,0.0,8.0,1.133,0.181,0.0,True,neutral
coordination of application,no permit needed or only notification needed,0,2,0.0,8.0,1.133,0.181,0.0,True,neutral
coordination of application,treat subcase perspective,0,2,0.0,8.0,1.133,0.181,0.0,True,neutral
contested decision affected,phase appeal lodged,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
subcase WAW completed,WAW request permanently suspended,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
create subcases present decision,start decision phase decision permitting sent,0,2,0.0,25.0,1.133,0.181,0.0,True,neutral
creating cover letter no permit required,send letter in progress,0,5,0.0,27.8,1.121,0.165,0.0,True,neutral
enter senddate request termination,enter date termination request received,0,6,0.0,28.6,1.103,0.141,0.0,True,neutral
partly permit application,phase advice known,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
partly permit application,partly permit,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
enter senddate party permitted,enter senddate decision environmental permit,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
date for inspection MER,publish,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
create letter no permit or only notification required,forward to the competent authority,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
create suspension competent authority,suspend term,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
create letter no permit or only notification required,suspend term,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
partly permit application,phase decision ready,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
create monitoring case oversight,phase decision sent,0,3,0.0,27.3,1.095,0.131,0.0,True,neutral
set decision status,transcript decision environmental permit to stakeholders,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,subcase art. 33 WABO completed,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,set decision phase inspection of decision permitting,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,start decision phase permanent suspension sent,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,register date environmental permit decision,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,start WABOprocedure,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,phase archived case,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,investigate BAG objects,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,enter date decision suspension,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,decision date prior to decision,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,creating decision suspension art. 33 WABO,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,creating cover letter decision,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,generate draft decision environmental permit,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
set decision status,enter senddate decision permanent suspension,0,4,0.0,1.6,1.087,0.121,0.0,True,neutral
enter senddate decision,phase decision ready,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,transcript decision environmental permit to stakeholders,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,create publication document,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,appeal logded,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,enter date draft decisionenvironmental permit,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,send design decision to stakeholders,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,completed subcases content,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,submit decision,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,start WABOprocedure,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,set decision phase decision permitting decided,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,enter date publication decision environmental permit,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,phase draft decision made,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,record date of decision environmental permit,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,create monitoring case,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,enter senddate decision environmental permit,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
enter senddate decision,read publication date field,0,2,0.0,2.2,1.085,0.117,0.0,True,neutral
set decision phase decision permitting decided,create draft environtmental permit,1,3,1.7,2.0,1.084,0.116,-0.013,True,neutral
enter senddate procedure term extension,register objection and appeal periods,0,3,0.0,7.3,1.078,0.108,0.0,True,neutral
enter senddate procedure term extension,reason for suspension found,0,3,0.0,7.3,1.078,0.108,0.0,True,neutral
enter senddate procedure term extension,phase asked additional information,0,3,0.0,7.3,1.078,0.108,0.0,True,neutral
request complete,phase updated plan requested,0,4,0.0,2.4,1.076,0.106,0.0,True,neutral
request complete,create continuation letter,0,4,0.0,2.4,1.076,0.106,0.0,True,neutral
subcases reassessment plan completed,ground for refusal after reassessment plan,0,4,0.0,28.6,1.074,0.103,0.0,True,neutral
objection to extension procedure term receptive,creating environmental permit decision,0,4,0.0,28.6,1.074,0.103,0.0,True,neutral
treat subcase suspension art. 34 WABO,subcase art. 35 WABO completed,0,4,0.0,28.6,1.074,0.103,0.0,True,neutral
assessment of content completed,send procedure confirmation,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,send confirmation receipt,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,send decision suspension,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,start decisionphase draft decision - permitting decided,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,registration date publication,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,set decision phase decision permitting decided,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,set decision phase suspension decided,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,grounds for refusal,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,partly permit application,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,phase concept decision ready,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,phase application receptive,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,phase advice known,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,inform BAG administrator,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,no permit needed or only notification needed,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,open draft decision for inspection,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,phase concept draft decision ready,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,subcases completeness completed,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,start decision phase decision permitting sent,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,publish official draft decision,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,set decision status,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,resume completeness subcases,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,create draft environtmental permit,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,enter date advice on treatment of environmental permit,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,suspension ground applicable,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,submit draft decision,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,updated plan received,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,enter date draft decisionenvironmental permit,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,completed subcases content,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,enter publication date draft decision,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
assessment of content completed,treat subcases content,0,2,0.0,1.2,1.066,0.092,0.0,True,neutral
enter senddate letter to stakeholders,phase application received,91,3,27.3,23.1,1.058,0.082,-0.079,True,neutral
stop suspended completeness subcases,create cover letter draft decision,0,6,0.0,30.0,1.051,0.072,0.0,True,neutral
phase concept draft decision ready,create draft environtmental permit,0,2,0.0,2.3,1.048,0.068,0.0,True,neutral
phase concept draft decision ready,entering senddate draft decision environmental permit,0,2,0.0,2.3,1.048,0.068,0.0,True,neutral
phase concept draft decision ready,enter senddate decision,0,2,0.0,2.3,1.048,0.068,0.0,True,neutral
phase concept draft decision ready,treat subcases content,0,2,0.0,2.3,1.048,0.068,0.0,True,neutral
